Route_ID,START_LAT,START_LONG,END_LAT,END_LONG,Day,Time,Time_Taken
1813,-37.86735,145.09195,-37.83777,145.06115,Friday,7:0,10 mins
1814,-37.86735,145.09195,-37.83777,145.06115,Friday,12:0,12 mins
1815,-37.86735,145.09195,-37.83777,145.06115,Friday,18:0,13 mins
1816,-37.86735,145.09195,-37.83777,145.06115,Saturday,7:0,9 mins
1817,-37.86735,145.09195,-37.83777,145.06115,Saturday,12:0,12 mins
1818,-37.86735,145.09195,-37.83777,145.06115,Saturday,18:0,11 mins
1819,-37.86735,145.09195,-37.83756,145.06057,Monday,7:0,10 mins
1820,-37.86735,145.09195,-37.83756,145.06057,Monday,12:0,11 mins
1821,-37.86735,145.09195,-37.83756,145.06057,Monday,18:0,11 mins
1822,-37.86735,145.09195,-37.83756,145.06057,Friday,7:0,10 mins
1823,-37.86735,145.09195,-37.83756,145.06057,Friday,12:0,11 mins
1824,-37.86735,145.09195,-37.83756,145.06057,Friday,18:0,12 mins
1825,-37.86735,145.09195,-37.83756,145.06057,Saturday,7:0,8 mins
1826,-37.86735,145.09195,-37.83756,145.06057,Saturday,12:0,12 mins
1827,-37.86735,145.09195,-37.83756,145.06057,Saturday,18:0,11 mins
1828,-37.86735,145.09195,-37.83725,145.06055,Monday,7:0,10 mins
1829,-37.86735,145.09195,-37.83725,145.06055,Monday,12:0,11 mins
1830,-37.86735,145.09195,-37.83725,145.06055,Monday,18:0,11 mins
1831,-37.86735,145.09195,-37.83725,145.06055,Friday,7:0,10 mins
1832,-37.86735,145.09195,-37.83725,145.06055,Friday,12:0,11 mins
1833,-37.86735,145.09195,-37.83725,145.06055,Friday,18:0,12 mins
1834,-37.86735,145.09195,-37.83725,145.06055,Saturday,7:0,8 mins
1835,-37.86735,145.09195,-37.83725,145.06055,Saturday,12:0,12 mins
1836,-37.86735,145.09195,-37.83725,145.06055,Saturday,18:0,11 mins
1837,-37.86735,145.09195,-37.79561,145.06251,Monday,7:0,20 mins
1838,-37.86735,145.09195,-37.79561,145.06251,Monday,12:0,21 mins
1839,-37.86735,145.09195,-37.79561,145.06251,Monday,18:0,23 mins
1840,-37.86735,145.09195,-37.79561,145.06251,Friday,7:0,20 mins
1841,-37.86735,145.09195,-37.79561,145.06251,Friday,12:0,23 mins
1842,-37.86735,145.09195,-37.79561,145.06251,Friday,18:0,25 mins
1843,-37.86735,145.09195,-37.79561,145.06251,Saturday,7:0,17 mins
1844,-37.86735,145.09195,-37.79561,145.06251,Saturday,12:0,25 mins
1845,-37.86735,145.09195,-37.79561,145.06251,Saturday,18:0,22 mins
1846,-37.86735,145.09195,-37.79567,145.06111,Monday,7:0,19 mins
1847,-37.86735,145.09195,-37.79567,145.06111,Monday,12:0,20 mins
1848,-37.86735,145.09195,-37.79567,145.06111,Monday,18:0,22 mins
1849,-37.86735,145.09195,-37.79567,145.06111,Friday,7:0,19 mins
1850,-37.86735,145.09195,-37.79567,145.06111,Friday,12:0,22 mins
1851,-37.86735,145.09195,-37.79567,145.06111,Friday,18:0,23 mins
1852,-37.86735,145.09195,-37.79567,145.06111,Saturday,7:0,16 mins
1853,-37.86735,145.09195,-37.79567,145.06111,Saturday,12:0,23 mins
1854,-37.86735,145.09195,-37.79567,145.06111,Saturday,18:0,21 mins
1855,-37.86735,145.09195,-37.79471,145.0612,Monday,7:0,20 mins
1856,-37.86735,145.09195,-37.79471,145.0612,Monday,12:0,20 mins
1857,-37.86735,145.09195,-37.79471,145.0612,Monday,18:0,22 mins
1858,-37.86735,145.09195,-37.79471,145.0612,Friday,7:0,20 mins
1859,-37.86735,145.09195,-37.79471,145.0612,Friday,12:0,22 mins
1860,-37.86735,145.09195,-37.79471,145.0612,Friday,18:0,24 mins
1861,-37.86735,145.09195,-37.79471,145.0612,Saturday,7:0,16 mins
1862,-37.86735,145.09195,-37.79471,145.0612,Saturday,12:0,23 mins
1863,-37.86735,145.09195,-37.79471,145.0612,Saturday,18:0,21 mins
1864,-37.86735,145.09195,-37.80202,145.06127,Monday,7:0,18 mins
1865,-37.86735,145.09195,-37.80202,145.06127,Monday,12:0,18 mins
1866,-37.86735,145.09195,-37.80202,145.06127,Monday,18:0,20 mins
1867,-37.86735,145.09195,-37.80202,145.06127,Friday,7:0,18 mins
1868,-37.86735,145.09195,-37.80202,145.06127,Friday,12:0,20 mins
1869,-37.86735,145.09195,-37.80202,145.06127,Friday,18:0,22 mins
1870,-37.86735,145.09195,-37.80202,145.06127,Saturday,7:0,15 mins
1871,-37.86735,145.09195,-37.80202,145.06127,Saturday,12:0,21 mins
1872,-37.86735,145.09195,-37.80202,145.06127,Saturday,18:0,19 mins
1873,-37.86735,145.09195,-37.80236,145.06167,Monday,7:0,18 mins
1874,-37.86735,145.09195,-37.80236,145.06167,Monday,12:0,18 mins
1875,-37.86735,145.09195,-37.80236,145.06167,Monday,18:0,20 mins
1876,-37.86735,145.09195,-37.80236,145.06167,Friday,7:0,18 mins
1877,-37.86735,145.09195,-37.80236,145.06167,Friday,12:0,20 mins
1878,-37.86735,145.09195,-37.80236,145.06167,Friday,18:0,22 mins
1879,-37.86735,145.09195,-37.80236,145.06167,Saturday,7:0,15 mins
1880,-37.86735,145.09195,-37.80236,145.06167,Saturday,12:0,21 mins
1881,-37.86735,145.09195,-37.80236,145.06167,Saturday,18:0,19 mins
1882,-37.86735,145.09195,-37.80256,145.06117,Monday,7:0,17 mins
1883,-37.86735,145.09195,-37.80256,145.06117,Monday,12:0,18 mins
1884,-37.86735,145.09195,-37.80256,145.06117,Monday,18:0,20 mins
1885,-37.86735,145.09195,-37.80256,145.06117,Friday,7:0,17 mins
1886,-37.86735,145.09195,-37.80256,145.06117,Friday,12:0,20 mins
1887,-37.86735,145.09195,-37.80256,145.06117,Friday,18:0,21 mins
1888,-37.86735,145.09195,-37.80256,145.06117,Saturday,7:0,14 mins
1889,-37.86735,145.09195,-37.80256,145.06117,Saturday,12:0,21 mins
1890,-37.86735,145.09195,-37.80256,145.06117,Saturday,18:0,19 mins
1891,-37.86735,145.09195,-37.80225,145.06081,Monday,7:0,18 mins
1892,-37.86735,145.09195,-37.80225,145.06081,Monday,12:0,18 mins
1893,-37.86735,145.09195,-37.80225,145.06081,Monday,18:0,20 mins
1894,-37.86735,145.09195,-37.80225,145.06081,Friday,7:0,18 mins
1895,-37.86735,145.09195,-37.80225,145.06081,Friday,12:0,20 mins
1896,-37.86735,145.09195,-37.80225,145.06081,Friday,18:0,22 mins
1897,-37.86735,145.09195,-37.80225,145.06081,Saturday,7:0,15 mins
1898,-37.86735,145.09195,-37.80225,145.06081,Saturday,12:0,21 mins
1899,-37.86735,145.09195,-37.80225,145.06081,Saturday,18:0,19 mins
1900,-37.86735,145.09195,-37.81147,145.05946,Monday,7:0,16 mins
1901,-37.86735,145.09195,-37.81147,145.05946,Monday,12:0,16 mins
1902,-37.86735,145.09195,-37.81147,145.05946,Monday,18:0,19 mins
1903,-37.86735,145.09195,-37.81147,145.05946,Friday,7:0,16 mins
1904,-37.86735,145.09195,-37.81147,145.05946,Friday,12:0,18 mins
1905,-37.86735,145.09195,-37.81147,145.05946,Friday,18:0,20 mins
1906,-37.86735,145.09195,-37.81147,145.05946,Saturday,7:0,13 mins
1907,-37.86735,145.09195,-37.81147,145.05946,Saturday,12:0,19 mins
1908,-37.86735,145.09195,-37.81147,145.05946,Saturday,18:0,17 mins
1909,-37.86735,145.09195,-37.81193,145.05982,Monday,7:0,16 mins
1910,-37.86735,145.09195,-37.81193,145.05982,Monday,12:0,16 mins
1911,-37.86735,145.09195,-37.81193,145.05982,Monday,18:0,19 mins
1912,-37.86735,145.09195,-37.81193,145.05982,Friday,7:0,16 mins
1913,-37.86735,145.09195,-37.81193,145.05982,Friday,12:0,18 mins
1914,-37.86735,145.09195,-37.81193,145.05982,Friday,18:0,20 mins
1915,-37.86735,145.09195,-37.81193,145.05982,Saturday,7:0,13 mins
1916,-37.86735,145.09195,-37.81193,145.05982,Saturday,12:0,19 mins
1917,-37.86735,145.09195,-37.81193,145.05982,Saturday,18:0,17 mins
1918,-37.86735,145.09195,-37.81216,145.05933,Monday,7:0,16 mins
1919,-37.86735,145.09195,-37.81216,145.05933,Monday,12:0,17 mins
1920,-37.86735,145.09195,-37.81216,145.05933,Monday,18:0,19 mins
1921,-37.86735,145.09195,-37.81216,145.05933,Friday,7:0,16 mins
1922,-37.86735,145.09195,-37.81216,145.05933,Friday,12:0,18 mins
1923,-37.86735,145.09195,-37.81216,145.05933,Friday,18:0,20 mins
1924,-37.86735,145.09195,-37.81216,145.05933,Saturday,7:0,14 mins
1925,-37.86735,145.09195,-37.81216,145.05933,Saturday,12:0,19 mins
1926,-37.86735,145.09195,-37.81216,145.05933,Saturday,18:0,18 mins
1927,-37.86735,145.09195,-37.81184,145.05901,Monday,7:0,16 mins
1928,-37.86735,145.09195,-37.81184,145.05901,Monday,12:0,17 mins
1929,-37.86735,145.09195,-37.81184,145.05901,Monday,18:0,19 mins
1930,-37.86735,145.09195,-37.81184,145.05901,Friday,7:0,16 mins
1931,-37.86735,145.09195,-37.81184,145.05901,Friday,12:0,18 mins
1932,-37.86735,145.09195,-37.81184,145.05901,Friday,18:0,20 mins
1933,-37.86735,145.09195,-37.81184,145.05901,Saturday,7:0,14 mins
1934,-37.86735,145.09195,-37.81184,145.05901,Saturday,12:0,19 mins
1935,-37.86735,145.09195,-37.81184,145.05901,Saturday,18:0,18 mins
1936,-37.86735,145.09195,-37.8172654,145.0583603,Monday,7:0,15 mins
1937,-37.86735,145.09195,-37.8172654,145.0583603,Monday,12:0,15 mins
1938,-37.86735,145.09195,-37.8172654,145.0583603,Monday,18:0,17 mins
1939,-37.86735,145.09195,-37.8172654,145.0583603,Friday,7:0,15 mins
1940,-37.86735,145.09195,-37.8172654,145.0583603,Friday,12:0,16 mins
1941,-37.86735,145.09195,-37.8172654,145.0583603,Friday,18:0,18 mins
1942,-37.86735,145.09195,-37.8172654,145.0583603,Saturday,7:0,12 mins
1943,-37.86735,145.09195,-37.8172654,145.0583603,Saturday,12:0,17 mins
1944,-37.86735,145.09195,-37.8172654,145.0583603,Saturday,18:0,16 mins
1945,-37.86735,145.09195,-37.81744,145.05873,Monday,7:0,15 mins
1946,-37.86735,145.09195,-37.81744,145.05873,Monday,12:0,15 mins
1947,-37.86735,145.09195,-37.81744,145.05873,Monday,18:0,17 mins
1948,-37.86735,145.09195,-37.81744,145.05873,Friday,7:0,15 mins
1949,-37.86735,145.09195,-37.81744,145.05873,Friday,12:0,16 mins
1950,-37.86735,145.09195,-37.81744,145.05873,Friday,18:0,18 mins
1951,-37.86735,145.09195,-37.81744,145.05873,Saturday,7:0,12 mins
1952,-37.86735,145.09195,-37.81744,145.05873,Saturday,12:0,17 mins
1953,-37.86735,145.09195,-37.81744,145.05873,Saturday,18:0,16 mins
1954,-37.86735,145.09195,-37.81912,145.05801,Monday,7:0,14 mins
1955,-37.86735,145.09195,-37.81912,145.05801,Monday,12:0,15 mins
1956,-37.86735,145.09195,-37.81912,145.05801,Monday,18:0,17 mins
1957,-37.86735,145.09195,-37.81912,145.05801,Friday,7:0,14 mins
1958,-37.86735,145.09195,-37.81912,145.05801,Friday,12:0,16 mins
1959,-37.86735,145.09195,-37.81912,145.05801,Friday,18:0,18 mins
1960,-37.86735,145.09195,-37.81912,145.05801,Saturday,7:0,12 mins
1961,-37.86735,145.09195,-37.81912,145.05801,Saturday,12:0,17 mins
1962,-37.86735,145.09195,-37.81912,145.05801,Saturday,18:0,15 mins
1963,-37.86735,145.09195,-37.8188,145.05739,Monday,7:0,14 mins
1964,-37.86735,145.09195,-37.8188,145.05739,Monday,12:0,15 mins
1965,-37.86735,145.09195,-37.8188,145.05739,Monday,18:0,17 mins
1966,-37.86735,145.09195,-37.8188,145.05739,Friday,7:0,14 mins
1967,-37.86735,145.09195,-37.8188,145.05739,Friday,12:0,16 mins
1968,-37.86735,145.09195,-37.8188,145.05739,Friday,18:0,18 mins
1969,-37.86735,145.09195,-37.8188,145.05739,Saturday,7:0,12 mins
1970,-37.86735,145.09195,-37.8188,145.05739,Saturday,12:0,17 mins
1971,-37.86735,145.09195,-37.8188,145.05739,Saturday,18:0,16 mins
1972,-37.86735,145.09195,-37.83256,145.05545,Monday,7:0,11 mins
1973,-37.86735,145.09195,-37.83256,145.05545,Monday,12:0,12 mins
1974,-37.86735,145.09195,-37.83256,145.05545,Monday,18:0,13 mins
1975,-37.86735,145.09195,-37.83256,145.05545,Friday,7:0,12 mins
1976,-37.86735,145.09195,-37.83256,145.05545,Friday,12:0,13 mins
1977,-37.86735,145.09195,-37.83256,145.05545,Friday,18:0,14 mins
1978,-37.86735,145.09195,-37.83256,145.05545,Saturday,7:0,10 mins
1979,-37.86735,145.09195,-37.83256,145.05545,Saturday,12:0,14 mins
1980,-37.86735,145.09195,-37.83256,145.05545,Saturday,18:0,12 mins
1981,-37.86735,145.09195,-37.83294,145.05594,Monday,7:0,11 mins
1982,-37.86735,145.09195,-37.83294,145.05594,Monday,12:0,12 mins
1983,-37.86735,145.09195,-37.83294,145.05594,Monday,18:0,13 mins
1984,-37.86735,145.09195,-37.83294,145.05594,Friday,7:0,11 mins
1985,-37.86735,145.09195,-37.83294,145.05594,Friday,12:0,13 mins
1986,-37.86735,145.09195,-37.83294,145.05594,Friday,18:0,14 mins
1987,-37.86735,145.09195,-37.83294,145.05594,Saturday,7:0,10 mins
1988,-37.86735,145.09195,-37.83294,145.05594,Saturday,12:0,13 mins
1989,-37.86735,145.09195,-37.83294,145.05594,Saturday,18:0,12 mins
1990,-37.86735,145.09195,-37.83312,145.05571,Monday,7:0,11 mins
1991,-37.86735,145.09195,-37.83312,145.05571,Monday,12:0,12 mins
1992,-37.86735,145.09195,-37.83312,145.05571,Monday,18:0,13 mins
1993,-37.86735,145.09195,-37.83312,145.05571,Friday,7:0,11 mins
1994,-37.86735,145.09195,-37.83312,145.05571,Friday,12:0,13 mins
1995,-37.86735,145.09195,-37.83312,145.05571,Friday,18:0,14 mins
1996,-37.86735,145.09195,-37.83312,145.05571,Saturday,7:0,10 mins
1997,-37.86735,145.09195,-37.83312,145.05571,Saturday,12:0,13 mins
1998,-37.86735,145.09195,-37.83312,145.05571,Saturday,18:0,12 mins
1999,-37.86735,145.09195,-37.83323,145.05532,Monday,7:0,11 mins
2000,-37.86735,145.09195,-37.83323,145.05532,Monday,12:0,12 mins
2001,-37.86735,145.09195,-37.83323,145.05532,Monday,18:0,13 mins
2002,-37.86735,145.09195,-37.83323,145.05532,Friday,7:0,11 mins
2003,-37.86735,145.09195,-37.83323,145.05532,Friday,12:0,13 mins
2004,-37.86735,145.09195,-37.83323,145.05532,Friday,18:0,14 mins
2005,-37.86735,145.09195,-37.83323,145.05532,Saturday,7:0,10 mins
2006,-37.86735,145.09195,-37.83323,145.05532,Saturday,12:0,13 mins
2007,-37.86735,145.09195,-37.83323,145.05532,Saturday,18:0,12 mins
2008,-37.86735,145.09195,-37.83284,145.05505,Monday,7:0,11 mins
2009,-37.86735,145.09195,-37.83284,145.05505,Monday,12:0,13 mins
2010,-37.86735,145.09195,-37.83284,145.05505,Monday,18:0,13 mins
2011,-37.86735,145.09195,-37.83284,145.05505,Friday,7:0,12 mins
2012,-37.86735,145.09195,-37.83284,145.05505,Friday,12:0,14 mins
2013,-37.86735,145.09195,-37.83284,145.05505,Friday,18:0,14 mins
2014,-37.86735,145.09195,-37.83284,145.05505,Saturday,7:0,10 mins
2015,-37.86735,145.09195,-37.83284,145.05505,Saturday,12:0,14 mins
2016,-37.86735,145.09195,-37.83284,145.05505,Saturday,18:0,12 mins
2017,-37.86735,145.09195,-37.83254,145.05507,Monday,7:0,11 mins
2018,-37.86735,145.09195,-37.83254,145.05507,Monday,12:0,13 mins
2019,-37.86735,145.09195,-37.83254,145.05507,Monday,18:0,13 mins
2020,-37.86735,145.09195,-37.83254,145.05507,Friday,7:0,12 mins
2021,-37.86735,145.09195,-37.83254,145.05507,Friday,12:0,14 mins
2022,-37.86735,145.09195,-37.83254,145.05507,Friday,18:0,14 mins
2023,-37.86735,145.09195,-37.83254,145.05507,Saturday,7:0,10 mins
2024,-37.86735,145.09195,-37.83254,145.05507,Saturday,12:0,14 mins
2025,-37.86735,145.09195,-37.83254,145.05507,Saturday,18:0,12 mins
2026,-37.86735,145.09195,-37.84683,145.05275,Monday,7:0,10 mins
2027,-37.86735,145.09195,-37.84683,145.05275,Monday,12:0,11 mins
2028,-37.86735,145.09195,-37.84683,145.05275,Monday,18:0,10 mins
2029,-37.86735,145.09195,-37.84683,145.05275,Friday,7:0,10 mins
2030,-37.86735,145.09195,-37.84683,145.05275,Friday,12:0,12 mins
2031,-37.86735,145.09195,-37.84683,145.05275,Friday,18:0,12 mins
2032,-37.86735,145.09195,-37.84683,145.05275,Saturday,7:0,7 mins
2033,-37.86735,145.09195,-37.84683,145.05275,Saturday,12:0,12 mins
2034,-37.86735,145.09195,-37.84683,145.05275,Saturday,18:0,11 mins
2035,-37.86735,145.09195,-37.84726,145.05308,Monday,7:0,10 mins
2036,-37.86735,145.09195,-37.84726,145.05308,Monday,12:0,11 mins
2037,-37.86735,145.09195,-37.84726,145.05308,Monday,18:0,10 mins
2038,-37.86735,145.09195,-37.84726,145.05308,Friday,7:0,10 mins
2039,-37.86735,145.09195,-37.84726,145.05308,Friday,12:0,12 mins
2040,-37.86735,145.09195,-37.84726,145.05308,Friday,18:0,12 mins
2041,-37.86735,145.09195,-37.84726,145.05308,Saturday,7:0,7 mins
2042,-37.86735,145.09195,-37.84726,145.05308,Saturday,12:0,12 mins
2043,-37.86735,145.09195,-37.84726,145.05308,Saturday,18:0,11 mins
2044,-37.86735,145.09195,-37.84741,145.05263,Monday,7:0,10 mins
2045,-37.86735,145.09195,-37.84741,145.05263,Monday,12:0,11 mins
2046,-37.86735,145.09195,-37.84741,145.05263,Monday,18:0,10 mins
2047,-37.86735,145.09195,-37.84741,145.05263,Friday,7:0,10 mins
2048,-37.86735,145.09195,-37.84741,145.05263,Friday,12:0,12 mins
2049,-37.86735,145.09195,-37.84741,145.05263,Friday,18:0,12 mins
2050,-37.86735,145.09195,-37.84741,145.05263,Saturday,7:0,7 mins
2051,-37.86735,145.09195,-37.84741,145.05263,Saturday,12:0,13 mins
2052,-37.86735,145.09195,-37.84741,145.05263,Saturday,18:0,11 mins
2053,-37.86735,145.09195,-37.84714,145.05205,Monday,7:0,10 mins
2054,-37.86735,145.09195,-37.84714,145.05205,Monday,12:0,11 mins
2055,-37.86735,145.09195,-37.84714,145.05205,Monday,18:0,12 mins
2056,-37.86735,145.09195,-37.84714,145.05205,Friday,7:0,10 mins
2057,-37.86735,145.09195,-37.84714,145.05205,Friday,12:0,12 mins
2058,-37.86735,145.09195,-37.84714,145.05205,Friday,18:0,12 mins
2059,-37.86735,145.09195,-37.84714,145.05205,Saturday,7:0,8 mins
2060,-37.86735,145.09195,-37.84714,145.05205,Saturday,12:0,12 mins
2061,-37.86735,145.09195,-37.84714,145.05205,Saturday,18:0,11 mins
2062,-37.86735,145.09195,-37.79419,145.0696,Monday,7:0,18 mins
2063,-37.86735,145.09195,-37.79419,145.0696,Monday,12:0,19 mins
2064,-37.86735,145.09195,-37.79419,145.0696,Monday,18:0,21 mins
2065,-37.86735,145.09195,-37.79419,145.0696,Friday,7:0,19 mins
2066,-37.86735,145.09195,-37.79419,145.0696,Friday,12:0,20 mins
2067,-37.86735,145.09195,-37.79419,145.0696,Friday,18:0,22 mins
2068,-37.86735,145.09195,-37.79419,145.0696,Saturday,7:0,16 mins
2069,-37.86735,145.09195,-37.79419,145.0696,Saturday,12:0,23 mins
2070,-37.86735,145.09195,-37.79419,145.0696,Saturday,18:0,20 mins
2071,-37.86735,145.09195,-37.79418,145.06955,Monday,7:0,18 mins
2072,-37.86735,145.09195,-37.79418,145.06955,Monday,12:0,19 mins
2073,-37.86735,145.09195,-37.79418,145.06955,Monday,18:0,21 mins
2074,-37.86735,145.09195,-37.79418,145.06955,Friday,7:0,19 mins
2075,-37.86735,145.09195,-37.79418,145.06955,Friday,12:0,20 mins
2076,-37.86735,145.09195,-37.79418,145.06955,Friday,18:0,22 mins
2077,-37.86735,145.09195,-37.79418,145.06955,Saturday,7:0,16 mins
2078,-37.86735,145.09195,-37.79418,145.06955,Saturday,12:0,23 mins
2079,-37.86735,145.09195,-37.79418,145.06955,Saturday,18:0,20 mins
2080,-37.86735,145.09195,-37.79406,145.06885,Monday,7:0,18 mins
2081,-37.86735,145.09195,-37.79406,145.06885,Monday,12:0,19 mins
2082,-37.86735,145.09195,-37.79406,145.06885,Monday,18:0,21 mins
2083,-37.86735,145.09195,-37.79406,145.06885,Friday,7:0,18 mins
2084,-37.86735,145.09195,-37.79406,145.06885,Friday,12:0,20 mins
2085,-37.86735,145.09195,-37.79406,145.06885,Friday,18:0,22 mins
2086,-37.86735,145.09195,-37.79406,145.06885,Saturday,7:0,15 mins
2087,-37.86735,145.09195,-37.79406,145.06885,Saturday,12:0,22 mins
2088,-37.86735,145.09195,-37.79406,145.06885,Saturday,18:0,19 mins
2089,-37.86735,145.09195,-37.80431,145.08197,Monday,7:0,14 mins
2090,-37.86735,145.09195,-37.80431,145.08197,Monday,12:0,15 mins
2091,-37.86735,145.09195,-37.80431,145.08197,Monday,18:0,17 mins
2092,-37.86735,145.09195,-37.80431,145.08197,Friday,7:0,14 mins
2093,-37.86735,145.09195,-37.80431,145.08197,Friday,12:0,16 mins
2094,-37.86735,145.09195,-37.80431,145.08197,Friday,18:0,18 mins
2095,-37.86735,145.09195,-37.80431,145.08197,Saturday,7:0,12 mins
2096,-37.86735,145.09195,-37.80431,145.08197,Saturday,12:0,18 mins
2097,-37.86735,145.09195,-37.80431,145.08197,Saturday,18:0,16 mins
2098,-37.86735,145.09195,-37.80508,145.08246,Monday,7:0,14 mins
2099,-37.86735,145.09195,-37.80508,145.08246,Monday,12:0,15 mins
2100,-37.86735,145.09195,-37.80508,145.08246,Monday,18:0,17 mins
2101,-37.86735,145.09195,-37.80508,145.08246,Friday,7:0,14 mins
2102,-37.86735,145.09195,-37.80508,145.08246,Friday,12:0,16 mins
2103,-37.86735,145.09195,-37.80508,145.08246,Friday,18:0,18 mins
2104,-37.86735,145.09195,-37.80508,145.08246,Saturday,7:0,12 mins
2105,-37.86735,145.09195,-37.80508,145.08246,Saturday,12:0,17 mins
2106,-37.86735,145.09195,-37.80508,145.08246,Saturday,18:0,15 mins
2107,-37.86735,145.09195,-37.80564,145.08171,Monday,7:0,14 mins
2108,-37.86735,145.09195,-37.80564,145.08171,Monday,12:0,15 mins
2109,-37.86735,145.09195,-37.80564,145.08171,Monday,18:0,17 mins
2110,-37.86735,145.09195,-37.80564,145.08171,Friday,7:0,14 mins
2111,-37.86735,145.09195,-37.80564,145.08171,Friday,12:0,16 mins
2112,-37.86735,145.09195,-37.80564,145.08171,Friday,18:0,18 mins
2113,-37.86735,145.09195,-37.80564,145.08171,Saturday,7:0,12 mins
2114,-37.86735,145.09195,-37.80564,145.08171,Saturday,12:0,17 mins
2115,-37.86735,145.09195,-37.80564,145.08171,Saturday,18:0,15 mins
2116,-37.86735,145.09195,-37.80487,145.08092,Monday,7:0,14 mins
2117,-37.86735,145.09195,-37.80487,145.08092,Monday,12:0,15 mins
2118,-37.86735,145.09195,-37.80487,145.08092,Monday,18:0,17 mins
2119,-37.86735,145.09195,-37.80487,145.08092,Friday,7:0,14 mins
2120,-37.86735,145.09195,-37.80487,145.08092,Friday,12:0,16 mins
2121,-37.86735,145.09195,-37.80487,145.08092,Friday,18:0,18 mins
2122,-37.86735,145.09195,-37.80487,145.08092,Saturday,7:0,12 mins
2123,-37.86735,145.09195,-37.80487,145.08092,Saturday,12:0,17 mins
2124,-37.86735,145.09195,-37.80487,145.08092,Saturday,18:0,16 mins
2125,-37.86735,145.09195,-37.81404,145.0801,Monday,7:0,13 mins
2126,-37.86735,145.09195,-37.81404,145.0801,Monday,12:0,13 mins
2127,-37.86735,145.09195,-37.81404,145.0801,Monday,18:0,15 mins
2128,-37.86735,145.09195,-37.81404,145.0801,Friday,7:0,13 mins
2129,-37.86735,145.09195,-37.81404,145.0801,Friday,12:0,14 mins
2130,-37.86735,145.09195,-37.81404,145.0801,Friday,18:0,16 mins
2131,-37.86735,145.09195,-37.81404,145.0801,Saturday,7:0,11 mins
2132,-37.86735,145.09195,-37.81404,145.0801,Saturday,12:0,15 mins
2133,-37.86735,145.09195,-37.81404,145.0801,Saturday,18:0,14 mins
2134,-37.86735,145.09195,-37.8144,145.08045,Monday,7:0,12 mins
2135,-37.86735,145.09195,-37.8144,145.08045,Monday,12:0,13 mins
2136,-37.86735,145.09195,-37.8144,145.08045,Monday,18:0,15 mins
2137,-37.86735,145.09195,-37.8144,145.08045,Friday,7:0,12 mins
2138,-37.86735,145.09195,-37.8144,145.08045,Friday,12:0,14 mins
2139,-37.86735,145.09195,-37.8144,145.08045,Friday,18:0,16 mins
2140,-37.86735,145.09195,-37.8144,145.08045,Saturday,7:0,10 mins
